title,category,likes,dislikes,comments,subscribers,views
video_0,gaming,387,147,976,26746,41549
video_1,education,928,251,887,23149,45420
video_2,music,1126,146,475,79705,75229
video_3,gaming,4937,147,147,98216,154171
video_4,gaming,4043,198,96,97479,136710
video_5,education,4909,127,358,68485,140158
video_6,music,429,38,838,40258,42066
video_7,music,542,128,804,65517,55440
video_8,gaming,2112,266,731,23389,64395
video_9,tech,3934,150,963,9923,104446
video_10,gaming,114,297,858,60260,47471
video_11,gaming,2618,98,55,42075,78547
video_12,gaming,2077,262,669,9640,60316
video_13,gaming,2745,251,702,16464,75881
video_14,education,1545,143,579,4711,49858
video_15,music,441,111,194,27763,31831
video_16,education,4564,59,129,52091,124004
video_17,education,4524,1,154,57779,130593
video_18,education,3611,253,318,31077,94328
video_19,gaming,2328,139,574,94804,109192
video_20,tech,3149,36,346,49215,99218
video_21,music,250,159,309,91107,58444
video_22,tech,4925,8,696,88323,159752
video_23,education,3154,232,686,60990,108786
video_24,education,4648,98,842,66487,138806
video_25,tech,2504,146,787,18171,72049
video_26,tech,3695,207,58,59375,109443
video_27,tech,854,130,448,72469,60276
video_28,education,2781,151,617,12038,74677
video_29,education,2823,53,997,35295,89723
video_30,music,1620,119,268,91780,87433
video_31,music,2740,160,57,4100,63043
video_32,education,3890,115,576,70688,123315
video_33,tech,1078,74,624,93710,86444
video_34,tech,552,112,9,97956,60573
video_35,music,4543,103,107,38404,116809
video_36,education,920,253,200,69549,59185
video_37,music,4538,226,778,83086,151293
video_38,music,256,111,881,89743,63461
video_39,gaming,1534,98,996,20864,63763
video_40,gaming,913,152,888,86127,82995
video_41,gaming,2840,193,354,38594,88179
video_42,tech,613,162,51,3473,20635
video_43,education,4241,207,871,12261,106257
video_44,education,1807,168,827,97632,97005
video_45,education,1728,160,940,92758,102786
video_46,education,3292,67,824,27450,94396
video_47,gaming,4686,288,660,93108,154713
video_48,tech,1109,276,273,94397,74199
video_49,tech,1772,134,374,25451,54245
video_50,gaming,3364,194,640,88768,125912
video_51,tech,3207,127,110,15405,75145
video_52,gaming,2675,32,674,75453,106317
video_53,education,2779,175,663,76897,106409
video_54,gaming,1647,21,661,66053,84576
video_55,education,3110,237,124,57558,96446
video_56,education,2743,157,835,20458,80312
video_57,music,4941,37,791,3367,116746
video_58,gaming,3677,229,608,82845,126641
video_59,music,1413,50,62,89688,82969
video_60,gaming,2031,263,955,38613,75330
video_61,gaming,1713,282,350,26192,59059
video_62,music,1579,26,745,11438,54833
video_63,music,2088,225,478,512,55583
video_64,gaming,3352,276,121,7643,79002
video_65,tech,2287,285,834,33596,81774
video_66,education,1356,96,795,60792,71553
video_67,music,4079,283,131,89184,131837
video_68,education,2725,146,397,93020,106009
video_69,tech,1332,3,912,44525,63766
video_70,tech,759,34,645,38856,45474
video_71,tech,4794,191,62,18988,111970
video_72,music,4463,48,638,35835,117090
video_73,tech,3798,16,517,47395,108180
video_74,music,4829,171,755,83142,152795
video_75,tech,713,219,806,86099,67342
video_76,education,2048,157,100,18055,52022
video_77,education,3495,45,642,37941,101677
video_78,gaming,3793,5,122,70740,119326
video_79,education,1545,98,564,65610,73037
video_80,gaming,3354,232,605,35011,96250
video_81,education,3813,36,492,59131,117020
video_82,music,1903,279,241,88826,88646
video_83,education,4709,180,889,7457,118885
video_84,gaming,1341,94,901,32579,61874
video_85,gaming,3631,98,276,61576,107824
video_86,tech,3507,187,193,44911,96996
video_87,music,1686,115,708,36308,66989
video_88,education,3746,190,451,20250,93396
video_89,tech,3049,252,585,71280,106459
video_90,education,3202,160,794,43386,105631
video_91,education,748,255,865,68550,67713
video_92,tech,2210,127,251,21452,60751
video_93,tech,4147,17,967,55169,127562
video_94,tech,4787,280,80,14497,110050
video_95,tech,904,222,158,41655,47177
video_96,tech,3524,53,660,47059,110493
video_97,education,1757,57,439,828,42922
video_98,tech,2827,173,90,50617,86531
video_99,music,1783,279,701,66334,85101
video_100,gaming,4981,113,289,40054,130427
video_101,tech,3560,287,978,47380,107357
video_102,tech,252,150,224,79559,51147
video_103,education,3305,126,73,16879,83711
video_104,tech,4268,154,51,64032,123420
video_105,tech,4546,272,98,73036,129907
video_106,tech,816,103,754,24566,41628
video_107,education,4439,298,962,37039,126232
video_108,tech,2377,245,457,69996,87482
video_109,gaming,2981,175,208,35370,83639
video_110,education,247,38,916,59263,52766
video_111,gaming,1980,169,222,82737,86383
video_112,education,3632,246,478,52034,109409
video_113,tech,658,25,436,64995,59049
video_114,gaming,3322,12,345,32407,95010
video_115,education,1197,35,555,54198,64334
video_116,music,4332,172,616,61021,130802
video_117,tech,3447,19,293,5586,83829
video_118,education,2561,263,258,8435,59456
video_119,music,1844,141,738,87000,90964
